Value 1,Value 2
50,30
8,42
85,74
2,18
99,74
75,27
78,30
70,7
93,98
79,35
99,22
97,7
74,40
16,58
93,4
44,37
26,59
79,84
74,57
91,6
92,31
9,86
83,64
71,76
92,7
36,5
27,59
73,5
7,46
98,36
78,29
52,49
77,51
53,67
49,46
53,59
86,87
1,78
29,24
76,22
25,29
88,76
50,33
36,71
47,90
54,95
11,73
21,85
61,35
6,60
92,86
72,92
28,81
58,66
78,52
26,7
91,7
16,43
72,98
51,28
50,59
45,14
23,11
7,5
70,18
68,39
22,35
64,47
58,69
24,92
66,11
71,54
86,97
8,44
47,21
78,67
93,12
87,63
78,89
43,69
34,44
63,15
47,23
77,82
30,15
76,74
61,55
10,47
66,86
71,8
7,40
99,77
84,32
22,68
56,8
64,86
96,59
53,69
39,96
38,31
96,70
61,73
69,96
28,27
13,94
67,44
97,53
73,1
12,48
78,81
73,6
46,53
11,32
47,98
78,49
26,25
85,14
37,26
29,59
37,98
100,31
94,24
55,39
16,8
33,70
89,88
81,84
56,47
6,14
61,39
85,16
13,97
82,61
96,12
75,50
37,29
2,49
2,69
35,53
50,79
45,1
13,29
1,3
62,51
100,18
48,19
10,78
94,17
65,77
3,41
4,41
97,96
18,40
30,63
7,79
35,73
38,86
38,15
97,82
54,8
71,24
95,12
8,91
49,9
26,31
44,59
1,6
69,15
11,30
56,58
48,20
75,44
37,32
42,63
29,35
99,91
9,47
61,46
20,27
20,1
33,3
45,13
90,17
80,42
5,95
30,68
30,50
8,100
82,5
53,4
50,5
59,68
73,63
77,49
21,85
31,56
8,69
72,92
98,96
83,94
74,17
17,65
98,16
34,89
18,64
19,93
58,61
63,69
42,47
23,66
79,7
68,96
21,21
30,95
28,15
34,34
22,59
57,75
39,46
58,12
24,50
54,60
36,44
21,63
72,97
82,26
42,43
78,57
60,11
57,12
94,78
9,34
88,85
98,80
18,43
74,8
75,6
100,71
11,96
10,32
74,65
18,92
54,11
83,18
97,11
79,32
41,98
93,75
22,24
13,47
17,69
64,63
85,49
57,62
63,31
54,80
84,76
58,31
55,28
13,79
28,12
78,62
96,39
37,99
44,69
11,17
91,50
29,59
64,10
51,79
13,4
46,59
63,19
17,9
47,54
17,28
29,84
71,85
34,38
84,84
35,43
8,30
4,55
30,9
2,72
70,57
36,33
97,82
95,76
41,48
2,52
34,1
22,2
32,50
99,23
42,89
20,34
57,16
97,29
16,94
89,67
24,39
57,93
64,54
29,88
26,67
44,1
73,6
33,40
40,25
96,26
44,68
39,53
27,20
48,29
72,99
13,67
72,60
93,45
5,47
71,82
40,71
77,67
99,87
97,94
32,82
3,48
1,43
72,45
64,4
26,80
48,4
70,12
1,85
35,1
6,26
10,62
45,4
9,46
70,20
92,21
67,25
22,18
2,93
49,37
44,66
52,94
52,13
63,78
82,59
48,36
42,88
81,64
88,94
33,99
65,9
72,80
92,95
5,95
71,97
96,22
75,81
74,74
18,72
43,9
28,40
63,81
70,94
42,52
69,5
31,63
32,63
76,33
39,19
70,93
21,3
45,84
97,54
57,45
30,18
57,43
97,95
80,98
37,23
43,89
19,94
91,81
90,58
75,36
71,28
62,72
34,23
38,72
16,20
17,100
97,44
92,74
83,45
2,44
96,67
49,70
64,67
95,95
25,63
85,51
12,36
99,80
67,48
66,8
47,60
80,6
92,87
37,52
16,10
58,93
30,52
29,82
60,43
5,71
61,28
96,67
37,12
62,2
56,88
34,29
75,63
77,88
82,10
39,69
84,13
4,7
11,35
25,30
34,44
65,55
8,29
19,7
78,23
81,94
63,9
3,5
19,7
99,8
32,74
96,94
32,69
17,14
24,72
4,71
13,57
44,30
88,37
39,62
19,70
11,48
56,61
76,76
12,35
39,63
37,51
37,88
5,74
17,8
71,5
77,34
49,29
51,16
63,24
91,65
93,52
61,93
26,74
27,88
39,77
1,24
94,62
99,90
16,68
52,85
61,75
69,66
37,60
74,77
41,38
50,11
82,42
66,18
68,88
39,13
69,29
95,48
4,15
100,72
90,36
87,31
76,83
35,37
66,50
26,99
86,81
